asof,mm_net,or_net,oi,release,price_asof,price_entry,fwd_1w,fwd_2w,fwd_4w,mm_chg,mm_z_full,mm_z_roll52,mm_pct_rank,or_chg,or_z_full,or_z_roll52,or_pct_rank
2024-06-04,145312,65393,1814253,2024-06-07,74.27,76.53,0.03763230105840831,0.06768587482033173,0.10335816019861488,-50873.0,-0.5691363381800758,-0.09447135374685924,0.3180987202925046,17652.0,-1.0630647377698597,-0.5899556022364932,0.15173674588665448
2024-06-11,186682,46802,1755642,2024-06-14,78.88,79.41,0.028963606598665148,0.04306762372497164,0.05137891953154505,41370.0,-0.18764516039941623,0.5197419694079366,0.48628884826325414,-18591.0,-1.3231140026401673,-1.3455060729779722,0.051188299817184646
2024-06-18,180634,66215,1677538,2024-06-21,82.67,81.71,0.01370701260555629,0.033410843226043374,-0.0034267531513888505,-6048.0,-0.24341645948613191,0.4008936924868892,0.4716636197440585,19413.0,-1.0515666744207448,-0.5055998117091532,0.15722120658135283
2024-06-25,224638,46607,1680601,2024-06-28,81.97,82.83,0.019437401907521412,0.007968127490039834,-0.051309911867680746,44004.0,0.162364004305508,1.061143042536894,0.603290676416819,-19608.0,-1.3258416454054684,-1.293183132760802,0.04570383912248629
2024-07-02,233203,46743,1721585,2024-07-05,84.09,84.44,-0.011250592136428317,-0.035646612979630454,-0.11191378493604931,8565.0,0.2413456803434908,1.154740729881664,0.6179159049360147,136.0,-1.3239392894255662,-1.2583181949480082,0.04936014625228519
2024-07-09,240012,43882,1767729,2024-07-12,82.78,83.49,-0.024673613606419842,-0.05880943825607854,-0.062402682956042566,6809.0,0.30413449904082,1.2148743412826237,0.6471663619744058,-2861.0,-1.363958704561597,-1.3617450423321782,0.038391224862888484
2024-07-16,248501,39100,1831212,2024-07-19,81.92,81.43,-0.03499938597568475,-0.07908633181874014,-0.04150804371853134,8489.0,0.38241534526223697,1.3015233469155645,0.6672760511882998,-4782.0,-1.4308488979137466,-1.5459260363904976,0.029250457038391225
2024-07-23,225041,50957,1809094,2024-07-26,78.24,78.58,-0.04568592517179948,-0.0038177653346906926,-0.035123441079155104,-23460.0,0.16608024662229806,0.9140927246688415,0.6051188299817185,11857.0,-1.2649942298718317,-1.0756251401510812,0.0712979890310786
2024-07-30,199250,46243,1787630,2024-08-02,76.17,74.99,0.04387251633551159,0.04080544072543013,-0.006267502333644481,-25791.0,-0.07175004020731254,0.5126643260586404,0.5155393053016454,-4714.0,-1.3309332452340301,-1.2777339419383629,0.043875685557586835
2024-08-06,172634,49708,1828846,2024-08-09,74.6,78.28,-0.0029381706693919485,-0.03142565150740939,-0.12391415431783348,-26616.0,-0.3171880191246448,0.10871651645150321,0.4369287020109689,3465.0,-1.2824651314813749,-1.1324079962249056,0.06764168190127971
2024-08-13,191765,39778,1790876,2024-08-16,79.81,78.05,-0.02857142857142858,-0.04522741832158872,-0.10839205637411908,19131.0,-0.1407725556940961,0.4014780687283572,0.4990859232175503,-9930.0,-1.4213650938374696,-1.489923300114406,0.03290676416819013
2024-08-20,169913,52375,1742632,2024-08-23,75.27,75.82,-0.017145871801635404,-0.09548931680295436,-0.04088630968082296,-21852.0,-0.34227957084669397,0.053113206203961205,0.42778793418647165,12597.0,-1.2451593711990279,-0.9434072610943578,0.08043875685557587
2024-08-27,179969,46730,1742613,2024-08-30,76.5,74.52,-0.07971014492753625,-0.06615673644659137,-0.07783145464304886,10056.0,-0.2495487203810833,0.2075432511525707,0.46617915904936014,-5645.0,-1.3241211322765862,-1.1399279546326595,0.04753199268738574
2024-09-03,115268,61767,1727524,2024-09-06,71.28,68.58,0.014727325750947928,0.06036745406824151,0.09259259259259278,-64701.0,-0.8461854304025107,-0.7703676254927224,0.21755027422303475,15037.0,-1.1137849052928404,-0.5357548280416835,0.12979890310786105
2024-09-10,95833,44181,1802465,2024-09-13,66.73,69.59,0.044977726684868546,-0.01250179623509129,0.09369162235953432,-19435.0,-1.0254042130993228,-1.0386076652823488,0.1480804387568556,-17586.0,-1.3597763189881356,-1.207091472974091,0.04204753199268738
2024-09-17,130773,14555,1812275,2024-09-20,72.16,72.72,-0.05500550055005504,0.03039053905390543,-0.04042904290429039,34940.0,-0.7032069263781181,-0.45278921474810135,0.2577696526508227,-29626.0,-1.7741821885512437,-2.2552251008320066,0.005484460694698354
2024-09-24,159082,-485,1780393,2024-09-27,72.34,68.72,0.09036670547147851,0.10753783469150169,0.04802095459837008,28309.0,-0.44215704115228555,0.06200366031800489,0.3802559414990859,-15040.0,-1.98456037926984,-2.6184252288870202,0.0018281535648994515
2024-10-01,136929,22679,1771336,2024-10-04,70.41,74.93,0.015748031496062964,-0.06873081542773263,-0.0683304417456293,-22153.0,-0.6464397112362824,-0.2886685642506123,0.2870201096892139,23164.0,-1.6605443945753207,-1.7269724684747998,0.007312614259597806
2024-10-08,131063,59574,1707072,2024-10-11,74.26,76.11,-0.08316909735908551,-0.05373801077387996,-0.0712127184338458,-5866.0,-0.700532707341222,-0.3658641115610123,0.26142595978062155,36895.0,-1.1444603954687635,-0.446059318151048,0.10786106032906764
2024-10-15,118546,65857,1689760,2024-10-18,71.22,69.78,0.032100888506735314,0.00042992261392948983,-0.035110346804241965,-12517.0,-0.8159575338406301,-0.5786292616649675,0.226691042047532,6283.0,-1.056574346779605,-0.20669686304118262,0.15539305301645337
2024-10-22,101946,71785,1648928,2024-10-25,72.84,72.02,-0.03068592057761721,-0.018467092474312663,-0.0047209108580947845,-16600.0,-0.9690335200905442,-0.8649501271626988,0.1809872029250457,5928.0,-0.973654006714456,0.02245274347038752,0.19378427787934185
2024-10-29,91633,60244,1751736,2024-11-01,67.48,69.81,0.012605643890559959,-0.03552499641885121,-0.022203122761781935,-10313.0,-1.064134281909542,-1.0370273871906266,0.1316270566727605,-11541.0,-1.1350884946854216,-0.3534683275100674,0.1206581352833638
2024-11-05,146651,49437,1746717,2024-11-08,72.26,70.69,-0.047531475456217276,0.014004809732635515,-0.029848634884707903,55018.0,-0.5567888233855797,0.0021744382658647823,0.32541133455210236,-10807.0,-1.2862558555295622,-0.722384960835268,0.06581352833638025
2024-11-12,133663,53243,1792299,2024-11-15,68.43,67.33,0.06460715877023637,0.013812564978464392,0.06252784791326316,-12988.0,-0.6765569504587052,-0.2618026286878181,0.27239488117001825,3806.0,-1.2330178639155345,-0.5480779023370548,0.08592321755027423
2024-11-19,104941,88924,1768651,2024-11-22,69.75,71.68,-0.0477120535714286,-0.043247767857143016,-0.02748325892857162,-28722.0,-0.9414152924508761,-0.8312968550416712,0.19012797074954296,35681.0,-0.7339151895119276,0.9114937074008295,0.3180987202925046
2024-11-26,106409,93998,1740661,2024-11-29,69.05,68.26,0.004687957808379606,0.048051567535892126,0.04424260181658357,1468.0,-0.9278782112572089,-0.8226364692850056,0.19926873857404023,5074.0,-0.6629405259676351,1.140135596681835,0.3436928702010969
2024-12-03,114821,86643,1780843,2024-12-06,70.15,68.58,0.043161271507728305,0.016477107028288085,0.0883639545056869,8412.0,-0.8503074162973127,-0.6927939194650214,0.21572212065813529,-7355.0,-0.7658216159101403,0.8691397364821778,0.29981718464351004
2024-12-10,104968,85144,1808227,2024-12-13,68.85,71.54,-0.025580095051719542,-0.0036343304445066726,0.08009505171931774,-9853.0,-0.941166313437096,-0.9479476835067144,0.19195612431444242,-1499.0,-0.7867894954239153,0.8402754682638693,0.2870201096892139
2024-12-17,164387,65603,1827905,2024-12-20,70.31,69.71,0.02252187634485736,0.07072156075168556,0.1269545258929854,59419.0,-0.3932372756669967,0.2692174098917211,0.40585009140767825,-19541.0,-1.0601272763303047,0.025158987586112416,0.15356489945155394
2024-12-24,186914,60113,1829252,2024-12-27,70.87,71.28,0.047138047138047146,0.08403479236812572,0.051767676767676685,22527.0,-0.18550578516989935,0.7187638649482089,0.48811700182815354,-5490.0,-1.1369209111072394,-0.19060598047033966,0.11882998171846434
2024-12-31,203048,51276,1872970,2025-01-03,72.44,74.64,0.03523579849946401,0.052518756698821,-0.024115755627009627,16134.0,-0.03672699226892857,1.0320784928941045,0.5283363802559415,-8837.0,-1.2605320860660316,-0.5528189075498054,0.07495429616087751
2025-01-07,253879,25688,1958411,2025-01-10,74.99,77.27,0.01669470687200736,-0.029765756438462465,-0.07700271774297918,50831.0,0.4320082762292272,2.030895631983301,0.680073126142596,-25588.0,-1.6184547685199846,-1.624751469800148,0.010968921389396709
2025-01-14,236242,70049,1896350,2025-01-17,78.2,78.56,-0.045697556008146734,-0.07281059063136452,-0.09559572301425667,-17637.0,0.2693696515611709,1.6003331919234027,0.6325411334552102,44361.0,-0.997937021281443,0.3535416168122963,0.18647166361974407
2025-01-21,247445,51402,1867000,2025-01-24,76.79,74.97,-0.028411364545818274,-0.04868614112311598,-0.05668934240362811,11203.0,0.37267749938995326,1.7487837412437806,0.6617915904936015,-18647.0,-1.2587696092022989,-0.46951033452308016,0.07678244972577697
2025-01-28,191531,72595,1782462,2025-01-31,74.15,72.84,-0.020867655134541585,-0.024574409665019337,-0.03940142778693034,-55914.0,-0.1429303738135226,0.5468465369543378,0.49177330895795246,21193.0,-0.9623237983047443,0.4632014841252402,0.20292504570383912
2025-02-04,144136,86177,1765342,2025-02-07,73.04,71.32,-0.0037857543466067733,-0.00841278743690399,-0.056505888951205674,-47395.0,-0.5799807574469371,-0.4971799291644247,0.30895795246800734,13582.0,-0.7723399827236287,1.0651968485144419,0.2961608775137112
2025-02-11,130304,89700,1788275,2025-02-14,73.67,71.05,-0.004644616467276541,-0.015200562983814225,-0.05095003518648822,-13832.0,-0.7075317840619259,-0.8235536929758899,0.25594149908592323,3523.0,-0.7230605700971915,1.1905849852028902,0.32541133455210236
2025-02-18,105892,91702,1752594,2025-02-21,72.21,70.72,-0.010605203619909465,-0.048501131221719396,-0.031108597285067874,-24412.0,-0.9326456982988478,-1.3449864734400179,0.1956124314442413,2002.0,-0.6950567710401018,1.2405672695331647,0.3327239488117002
2025-02-25,68773,102425,1768799,2025-02-28,69.15,69.97,-0.03830212948406453,-0.03630127197370292,-0.003287123052736929,-37119.0,-1.2749365135765927,-2.031064784501134,0.07861060329067641,10723.0,-0.5450643947717831,1.62462446236487,0.37842778793418647
2025-03-04,98649,56192,1816244,2025-03-07,68.47,67.29,0.0020805468866103016,0.018279090503789508,-0.07237330955565469,29876.0,-0.9994366241065664,-1.3474490336746816,0.16819012797074953,-46233.0,-1.1917675125572138,-0.3171005288526897,0.09323583180987204
2025-03-11,107744,56382,1793310,2025-03-14,66.52,67.43,0.01616491176034396,0.03425774877650878,-0.08186267240100864,9095.0,-0.9155675822425321,-1.1242493212281497,0.20292504570383912,190.0,-1.1891098093499974,-0.29569755286967064,0.09689213893967093
2025-03-18,92263,74560,1768386,2025-03-21,67.49,68.52,0.017805020431990615,-0.08902510215995318,-0.05035026269702281,-15481.0,-1.0583247715880093,-1.3799133717587948,0.13893967093235832,18178.0,-0.934837551977481,0.46771745122769276,0.21755027422303475
2025-03-25,93243,87315,1783978,2025-03-28,69.48,69.74,-0.10496128477201028,-0.11227416117006017,-0.08445655291081144,980.0,-1.0492877555322915,-1.3049556110778808,0.14076782449725778,12755.0,-0.7564217393035647,0.9842637679418541,0.3053016453382084
2025-04-01,101417,66268,1836468,2025-04-04,71.61,62.42,-0.008170458186478768,0.042454341557192965,-0.044056392181992976,8174.0,-0.9739116644716409,-1.0985962098921462,0.17915904936014626,-21047.0,-1.0508253151050477,0.12160538331403391,0.1590493601462523
2025-04-08,48539,91056,1991545,2025-04-11,60.04,61.91,0.05104183492166037,0.03133581004684216,0.007430140526570872,-52878.0,-1.4615232307923012,-2.039048337792803,0.04753199268738574,24788.0,-0.7040929619446372,1.1393743598666164,0.3290676416819013
2025-04-15,79913,66457,1918217,2025-04-18,61.74,65.07,-0.018749039495927322,-0.08298755186721984,-0.018902720147533247,31374.0,-1.1722096167799634,-1.3663191031014028,0.11151736745886655,-24599.0,-1.0481815998094481,0.15026496592239375,0.16270566727605118
2025-04-22,131735,39220,1860519,2025-04-25,64.6,63.85,-0.06546593578700077,-0.023179326546593604,-0.015035238841033638,51822.0,-0.6943358963315869,-0.35737038232850654,0.26508226691042047,-27237.0,-1.4291703485197154,-0.9845072311766293,0.031078610603290677
2025-04-29,140031,37178,1896516,2025-05-02,61.84,59.67,0.04524886877828038,0.06988436400201103,0.029998324115971142,8296.0,-0.6178347889864491,-0.1908672248813044,0.3016453382084095,-2042.0,-1.4577336640414822,-1.0449778043198865,0.02376599634369287
2025-05-06,128575,46853,1982266,2025-05-09,60.42,62.37,0.023569023569023573,0.008337341670675125,0.0469777136443803,-11456.0,-0.7234756623887995,-0.42254148985294454,0.25045703839122485,9675.0,-1.322400619147704,-0.5822381202032535,0.054844606946983544
2025-05-13,118096,67205,1948099,2025-05-16,65.04,63.84,-0.014880952380952439,-0.037280701754386025,0.15664160401002514,-10479.0,-0.8201071840702965,-0.6246733108720646,0.2230347349177331,20352.0,-1.0377186419199862,0.40160400931667833,0.1663619744058501
2025-05-20,111879,74541,1873273,2025-05-23,63.97,62.89,-0.022738114167594192,0.038320877723008406,0.20400699634282082,-6217.0,-0.8774369073543757,-0.7230344543508667,0.21206581352833637,7336.0,-0.9351033222982026,0.7338848862155241,0.21572212065813529
2025-05-27,103947,61747,1943708,2025-05-30,61.61,61.46,0.06247966156849971,0.20143182557761152,0.08460787504067668,-7932.0,-0.9505814087359612,-0.842413900469948,0.1846435100548446,-12794.0,-1.114064663525179,0.11131670971560807,0.12797074954296161
2025-06-03,144631,23326,2010313,2025-06-06,64.1,65.3,0.13078101071975512,0.15957120980091877,0.04333843797856041,40684.0,-0.5754161421943041,-0.05823813286618163,0.31444241316270566,-38421.0,-1.6514942157591683,-1.643133997051524,0.009140767824497258
2025-06-10,161577,30364,2017212,2025-06-13,65.66,73.84,0.025460455037919827,-0.09723726977248115,-0.05701516793066097,16946.0,-0.41914953599002436,0.27892434104230646,0.3930530164533821,7038.0,-1.5530472937992292,-1.28329839393285,0.014625228519195612
2025-06-17,170605,60443,1938664,2025-06-20,75.62,75.72,-0.11965134706814584,-0.10023771790808245,-0.09495509772847333,9028.0,-0.3358983309379626,0.45839895484191284,0.43327239488117003,30079.0,-1.132304900273653,0.10397377322791057,0.12248628884826325
2025-06-24,161487,71482,1961998,2025-06-27,65.45,66.66,0.022052205220522092,0.044554455445544594,-0.0042004200420042714,-9118.0,-0.4199794660359576,0.3117867512073127,0.38939670932358317,11039.0,-0.9778923439343852,0.5894146683610745,0.19195612431444242
2025-07-01,174633,60060,1989440,2025-07-04,66.64,68.13,0.022016732716864773,0.005871128724497465,0.003816233670923319,13146.0,-0.29875435065997136,0.610894229883854,0.44789762340036565,-11422.0,-1.1376622704229364,0.05268888678974375,0.1170018281535649
2025-07-08,145697,63677,1991225,2025-07-11,69.55,69.63,-0.015797788309636518,-0.04667528364210827,-0.0673560247019962,-28936.0,-0.5655860818724723,0.06081631534904457,0.3217550274223035,3617.0,-1.087067994104508,0.20278533870749219,0.1425959780621572
2025-07-15,91769,70658,2069099,2025-07-18,67.76,68.53,-0.03137312126076175,-0.002042900919305368,-0.06931270976214798,-53928.0,-1.0628801653956874,-1.0586946237537729,0.13528336380255943,6981.0,-0.9894183831067338,0.5010466389117431,0.1882998171846435
2025-07-22,98237,55094,2013304,2025-07-25,67.56,66.38,0.03028020488098826,-0.02169328110876767,-0.03464899065983729,6468.0,-1.0032358594279498,-0.8869664983814058,0.16453382084095064,-15564.0,-1.2071262395126008,-0.22814144786773702,0.09140767824497258
2025-07-29,97387,58636,2028873,2025-08-01,70.27,68.39,-0.050445971633279796,-0.06740751571867232,-0.05892674367597606,-850.0,-1.0110740876395419,-0.8723672338091988,0.1590493601462523,3542.0,-1.1575810565654419,-0.07431773111091551,0.10237659963436929
2025-08-05,81337,60492,2036424,2025-08-08,66.2,64.94,-0.01786264243917457,-0.013242993532491476,-0.041884816753926635,-16050.0,-1.1590782791643082,-1.1920217898420742,0.1170018281535649,1856.0,-1.1316194926044236,0.002906345277251963,0.12431444241316271
2025-08-12,48865,67877,2010959,2025-08-15,64.22,63.78,0.00470366886171214,0.009093759799310153,-0.011915961116337415,-32472.0,-1.4585170397370317,-1.8381271480762689,0.04936014625228519,7385.0,-1.0283187653134105,0.3269449462555537,0.1736745886654479
2025-08-19,27445,92764,1922821,2025-08-22,63.38,64.08,0.004369538077403368,-0.029026217228464435,-0.016541822721597876,-21420.0,-1.6560403906691499,-2.1665724742493677,0.03656307129798903,24887.0,-0.6802016089029242,1.440450786690125,0.34186471663619744
2025-08-26,24621,84851,1912554,2025-08-29,63.6,64.36,-0.03325046612802984,-0.020820385332504632,0.03325046612802973,-2824.0,-1.682081751221545,-2.09365318208836,0.031078610603290677,-7913.0,-0.7908879535276753,1.0329304123281822,0.28153564899451555
2025-09-02,27323,75105,1987861,2025-09-05,65.95,62.22,0.012857602057216422,0.012857602057216422,-0.009161041465766684,2702.0,-1.6571654069536372,-1.9285983051384745,0.03473491773308958,-9746.0,-0.9272141401462551,0.5692707512124375,0.226691042047532
2025-09-09,10002,71842,1957115,2025-09-12,62.97,63.02,0.0,0.05522056490003169,-0.05188828943192647,-17321.0,-1.8168900550159723,-2.145713252104249,0.021937842778793418,-3263.0,-0.9728566957522912,0.3968398948033319,0.1956124314442413
2025-09-16,36799,61910,1962620,2025-09-19,64.89,63.02,0.05522056490003169,-0.021739130434782705,-0.07489685814027303,26797.0,-1.569782994561819,-1.5588510410717658,0.04021937842778794,-9932.0,-1.1117846339316197,-0.11069517483690923,0.13345521023765997
2025-09-23,26483,76475,1936690,2025-09-26,63.76,66.5,-0.07293233082706774,-0.10150375939849621,-0.06360902255639089,-10316.0,-1.6649114207156812,-1.6660324352130045,0.03290676416819013,14565.0,-0.9080507012310639,0.5860394082974688,0.23583180987202926
2025-09-30,14053,89247,2006358,2025-10-03,63.17,61.65,-0.03081914030819133,-0.054339010543390076,0.0016220600162206722,-12430.0,-1.7795339815040205,-1.793284608509617,0.025594149908592323,12772.0,-0.7293970940596599,1.2586048208053382,0.3217550274223035
2025-10-07,-17481,91790,2036074,2025-10-10,62.52,59.75,-0.024267782426778295,0.042175732217573314,0.013221757322175787,-31534.0,-2.0703230267091284,-2.1926545918247258,0.009140767824497258,2543.0,-0.693825834817812,1.3449435432360073,0.33455210237659966
2025-10-14,-18766,79757,2066590,2025-10-17,59.52,58.3,0.0680960548885079,0.05917667238421953,0.044082332761578025,-1285.0,-2.0821725834760647,-2.0762503703995914,0.007312614259597806,-12033.0,-0.8621423753043063,0.6594402615606261,0.2522851919561243
2025-10-21,-38154,77954,1997649,2025-10-24,58.66,62.27,-0.008350730688935326,-0.027782238638188628,-0.05476152240244103,-19388.0,-2.2609579582600006,-2.229308647080007,0.0018281535648994515,-1803.0,-0.8873625799496274,0.5518308181327122,0.2413162705667276
2025-10-28,-8600,74201,1891657,2025-10-31,60.97,61.75,-0.019595141700404883,-0.014251012145748976,-0.05133603238866402,29554.0,-1.9884273740654244,-1.6965137994954218,0.014625228519195612,-3753.0,-0.9398592122479581,0.33034746193932696,0.21206581352833637
2025-11-04,7737,67170,1924327,2025-11-07,61.38,60.54,0.005450941526263575,-0.027750247770069403,-0.005120581433762816,16337.0,-1.8377766278386263,-1.390874312530902,0.02010968921389397,-7031.0,-1.0382082188265787,-0.07719468803310027,0.16453382084095064
2025-11-10,-11646,72030,1913442,2025-11-13,60.94,59.54,0.008901578770574403,-0.01226066509909296,-0.029895868323815966,-19383.0,-2.016515895397788,-1.5967337590773865,0.012797074954296161,4860.0,-0.9702269683683087,0.1748494682810828,0.19744058500914077
2025-11-18,-12671,81847,1868023,2025-11-21,61.51,58.86,-0.004757050628610315,0.023275569147128694,-0.034998301053347,-1025.0,-2.025967876476473,-1.5418240099103577,0.010968921389396709,9817.0,-0.8329076400249268,0.7389235356491768,0.263254113345521
2025-11-25,-37010,92027,1890503,2025-11-28,58.25,58.58,0.028166609764424644,-0.0165585524069648,-0.03379993171730966,-24339.0,-2.2504086252316933,-1.7861373933524967,0.003656307129798903,10180.0,-0.6905106997646001,1.3206053020728812,0.3382084095063985
2025-12-02,-34768,85805,1914667,2025-12-05,58.81,60.23,-0.043499916984891196,-0.05694836460235764,-0.05014112568487461,2242.0,-2.229734145643,-1.6702585432469816,0.005484460694698354,-6222.0,-0.7775434858451259,0.9695229325589865,0.29250457038391225
2025-12-09,6878,51555,1867966,2025-12-12,58.4,57.61,-0.014060059017531712,-0.01753167852803328,0.023433431695886187,41646.0,-1.8456978490548117,-1.0827144362308514,0.018281535648994516,-34250.0,-1.2566294587249087,-0.9379306079574075,0.07861060329067641
2025-12-16,74,54822,1916438,2025-12-19,55.44,56.8,-0.0035211267605632646,0.007218309859154948,0.045774647887323994,-6804.0,-1.9084405605273669,-1.1267198249761923,0.016453382084095063,3267.0,-1.2109309514724051,-0.7369184560544301,0.08957952468007313
2025-12-23,11360,53538,1863543,2025-12-26,58.55,56.6,0.0107773851590105,0.041696113074204844,0.07243816254416968,11286.0,-1.8043673327673349,-0.9434959809873966,0.02376599634369287,-1284.0,-1.2288914299885407,-0.7987533817463783,0.08775137111517367
2025-12-30,15743,48848,1898257,2026-01-02,57.79,57.21,0.030589057857018043,0.03828002097535399,0.1274252753015206,4383.0,-1.7639497395303847,-0.8536129962840242,0.027422303473491772,-4690.0,-1.2944947354719327,-1.0570439128205935,0.06398537477148081
2026-01-06,24528,32824,1968879,2026-01-09,56.97,58.96,0.00746268656716409,0.029511533242876586,0.08158073270013566,8785.0,-1.6829393456023427,-0.7128486651261364,0.029250457038391225,-16024.0,-1.5186370312215864,-1.9967123023114062,0.02010968921389397
2026-01-13,47570,10558,2018789,2026-01-16,60.85,59.4,0.021885521885522063,0.08585858585858586,0.06144781144781142,23042.0,-1.4704588109535162,-0.35561946305884795,0.04570383912248629,-22266.0,-1.8300918712841046,-2.921576227132512,0.003656307129798903
2026-01-20,47500,31292,1964359,2026-01-23,60.3,60.7,0.06260296540362442,0.050576606260296586,0.09868204283360771,-70.0,-1.471104312100353,-0.3215529402179711,0.043875685557586835,20734.0,-1.5400665118187202,-1.7761266971518948,0.016453382084095063
2026-01-27,59047,37935,2035649,2026-01-30,62.04,64.5,-0.011317829457364259,-0.022480620155038822,0.038139534883720794,11547.0,-1.3646242872071146,-0.10142539852829519,0.0603290676416819,6643.0,-1.4471448149474677,-1.3802193999582795,0.025594149908592323
2026-02-03,76760,47805,2091314,2026-02-06,62.62,63.77,-0.011290575505723766,0.045789556217657124,0.4233965814646383,17713.0,-1.2012848327224923,0.21641543221563553,0.09506398537477148,9870.0,-1.3090841272883886,-0.8544297926324264,0.0603290676416819
2026-02-10,79146,38668,2070538,2026-02-13,64.2,63.05,0.057731958762886615,0.06201427438540841,0.5619349722442508,2386.0,-1.179282465060306,0.27625366953412334,0.10968921389396709,-9137.0,-1.4368916757322594,-1.2613292551516098,0.027422303473491772
2026-02-17,63785,77558,2087493,2026-02-20,62.53,66.69,0.004048582995951344,0.3610736242315189,0.48013195381616436,-15361.0,-1.3209330810112054,0.02894252257793377,0.06581352833638025,38890.0,-0.8929017929499309,0.7048581656000348,0.23948811700182815
2026-02-24,67700,105012,2102705,2026-02-27,65.62,66.96,0.3555854241338112,0.4707287933094386,0.5122461170848269,3915.0,-1.284831124013108,0.09622965953893794,0.07495429616087751,27454.0,-0.5088776674187905,2.0828603540667574,0.40036563071297987
2026-03-03,68385,103765,2073033,2026-03-06,74.48,90.77,0.08493995813594801,0.08747383496750016,0.24743858102897454,685.0,-1.2785144342190604,0.11832944323029346,0.07678244972577697,-1247.0,-0.5263205932050996,1.9050211528998031,0.3912248628884826
2026-03-10,92122,135893,2051321,2026-03-13,83.71,98.48,0.0023354995938260625,0.028229082047116272,-0.0014216084484158786,23737.0,-1.0596249953266381,0.5326379792008513,0.13711151736745886,32128.0,-0.07691696877643794,3.0692521092835565,0.5045703839122486
2026-03-17,96371,122317,2081576,2026-03-20,96.01,98.71,0.0258332489109514,0.14709755850471096,-0.1296727788471279,4249.0,-1.020443075713633,0.6039736440146278,0.15356489945155394,-13576.0,-0.266816856887852,2.3044881809324176,0.4570383912248629
2026-03-24,94336,139284,2002065,2026-03-27,93.18,101.26,0.11821054710645851,-0.028836658107841195,-0.02804661268022912,-2035.0,-1.0392087161966796,0.5684832871381349,0.1425959780621572,16967.0,-0.029483960483435212,2.759131445585915,0.5173674588665448
2026-03-31,73347,140141,2030970,2026-04-03,102.86,113.23,-0.13150225205334276,-0.24127881303541465,-0.06932791662986848,-20989.0,-1.232757624353273,0.21762904826901505,0.08957952468007313,857.0,-0.017496320227727943,2.556075744318974,0.5210237659963437
2026-04-07,78700,123453,2037857,2026-04-10,114.58,98.34,-0.12639821029082776,0.0008135041692087785,0.005389465121008685,5353.0,-1.183395229510153,0.299949206172045,0.10786106032906764,-16688.0,-0.25092658929102185,1.873499765744788,0.46617915904936014
2026-04-14,98368,108173,2094492,2026-04-17,93.07,85.91,0.14561750669305096,0.22663252240717036,0.26865324176463745,19668.0,-1.002027850138869,0.6315932604657999,0.1663619744058501,-15280.0,-0.46466187879768117,1.2875005451453305,0.4186471663619744
2026-04-21,99887,92415,1984747,2026-04-24,93.64,98.42,0.0707173338752285,0.004572241414346756,0.01960983539930905,1519.0,-0.9880204752525065,0.6749949755039908,0.1736745886654479,-15758.0,-0.6850833900572321,0.712652614164333,0.340036563071298
2026-04-28,80331,111580,2017038,2026-05-01,103.45,105.38,-0.06177642816473705,0.03425697475801859,-0.13494021635984055,-19556.0,-1.168355052788851,0.3611675206299447,0.11517367458866545,19165.0,-0.4170050639188076,1.3255748388248694,0.4296160877513711
2026-05-05,70791,107995,2067827,2026-05-08,105.66,98.87,0.10235662991807404,0.01496915141094357,-0.04602002629715796,-9540.0,-1.2563276376577777,0.21503508125392715,0.08043875685557587,-3585.0,-0.46715172706549435,1.1547963677135098,0.41681901279707495
2026-05-12,72801,97076,2081927,2026-05-15,105.78,108.99,-0.07927332782824115,-0.16359299018258555,-0.18689788053949896,2010.0,-1.2377925332986013,0.26957453984110674,0.08775137111517367,-10919.0,-0.6198857340107309,0.7543608271307342,0.35648994515539306
2026-05-19,98219,74361,2002950,2026-05-22,112.09,100.35,-0.0915794718485301,-0.06008968609865473,-0.19930244145490783,25418.0,-1.0034018454371365,0.7384785165829072,0.16270566727605118,-22715.0,-0.9376211463892495,-0.02557536898978553,0.21389396709323583
2026-05-26,79924,81074,2003795,2026-05-29,97.63,91.16,0.034664326458973216,-0.027863097849934126,,-18295.0,-1.1721081808854605,0.4158387805214758,0.113345521023766,6713.0,-0.8437202957048121,0.19251914499469838,0.2577696526508227
2026-06-02,90765,65109,2025180,2026-06-05,97.47,94.32,-0.060432569974554595,-0.1481128074639525,,10841.0,-1.0721384961303209,0.6472029393845965,0.12797074954296161,-15965.0,-1.067037304669067,-0.39642820516893773,0.14990859232175502
2026-06-09,94725,35576,2006635,2026-06-12,91.9,88.62,-0.09331979237192523,,,3960.0,-1.035621574109257,0.7710004835337653,0.14625228519195613,-29533.0,-1.4801422984518007,-1.4559309965159226,0.021937842778793418
2026-06-16,96228,28255,2007709,2026-06-19,79.8,80.35,,,,1503.0,-1.0217617423421714,0.8653459340816685,0.14990859232175502,-7321.0,-1.5825477993993304,-1.6542105417275597,0.012797074954296161
2026-06-23,82872,31761,1911877,2026-06-26,78.94,78.94,,,,-13356.0,-1.1449233611586684,0.654448884424187,0.1206581352833638,3506.0,-1.533506181270381,-1.473459787529321,0.018281535648994516
